Time	Value
1390402013568	65.3332254323
1390402013569	65.3332254323
1390402013570	65.3332254323
1390402013571	65.3332254323
1390402013572	65.3332254323
1390402013573	65.3332254323
1390402013574	65.3332254323
1390402013585	73.8174611419
1390402013586	73.8174611419
1390402013587	73.8174611419
1390402013588	73.8174611419
1390402013594	73.8174611419
1390402013596	73.8174611419
1390402013597	73.8174611419
1390402013598	73.8174611419
1390402013599	73.8174611419
1390402013600	73.8174611419
1390402013601	73.8174611419
1390402013605	99.5621351539
1390402013606	99.5621351539
1390402013607	99.5621351539
1390402013608	99.5621351539
1390402013609	99.5621351539
1390402013610	99.5621351539
1390402013611	99.5621351539
1390402013612	99.5621351539
1390402013613	99.5621351539
1390402013625	129.7405086472
1390402013626	129.7405086472
1390402013627	129.7405086472
1390402013628	129.7405086472
1390402013629	129.7405086472
1390402013630	129.7405086472
1390402013631	129.7405086472
1390402013632	129.7405086472
1390402013633	129.7405086472
1390402013645	175.3028980563
1390402013646	175.3028980563
1390402013647	175.3028980563
1390402013648	175.3028980563
1390402013649	175.3028980563
1390402013650	175.3028980563
1390402013651	175.3028980563
1390402013652	175.3028980563
1390402013653	175.3028980563
1390402013665	238.8001022316
1390402013666	238.8001022316
1390402013667	238.8001022316
1390402013667	238.8001022316
1390402013668	238.8001022316
1390402013669	238.8001022316
1390402013685	290.0619636211
1390402013686	290.0619636211
1390402013687	290.0619636211
1390402013687	290.0619636211
1390402013688	290.0619636211
1390402013689	290.0619636211
1390402013690	290.0619636211
1390402013691	290.0619636211
1390402013692	290.0619636211
1390402013705	272.3314755424
1390402013706	272.3314755424
1390402013707	272.3314755424
1390402013707	272.3314755424
1390402013708	272.3314755424
1390402013709	272.3314755424
1390402013710	272.3314755424
1390402013725	194.145534839
1390402013726	194.145534839
1390402013727	194.145534839
1390402013728	194.145534839
1390402013729	194.145534839
1390402013730	194.145534839
1390402013746	123.1510303128
1390402013747	123.1510303128
1390402013748	123.1510303128
1390402013749	123.1510303128
1390402013750	123.1510303128
1390402013751	123.1510303128
1390402013752	123.1510303128
1390402013753	123.1510303128
1390402013766	95.0716906129
1390402013767	95.0716906129
1390402013768	95.0716906129
1390402013769	95.0716906129
1390402013770	95.0716906129
1390402013771	95.0716906129
1390402013772	95.0716906129
1390402013773	95.0716906129
1390402013774	95.0716906129
1390402013786	87.6977343536
1390402013787	87.6977343536
1390402013787	87.6977343536
1390402013788	87.6977343536
1390402013789	87.6977343536
1390402013790	87.6977343536
1390402013791	87.6977343536
1390402013792	87.6977343536
1390402013793	87.6977343536
1390402013807	98.4191350448
1390402013807	98.4191350448
1390402013808	98.4191350448
1390402013809	98.4191350448
1390402013810	98.4191350448
1390402013812	98.4191350448
1390402013813	98.4191350448
1390402013827	92.4504350885
1390402013828	92.4504350885
1390402013829	92.4504350885
1390402013830	92.4504350885
1390402013831	92.4504350885
1390402013832	92.4504350885
1390402013846	86.3695775787
1390402013847	86.3695775787
1390402013848	86.3695775787
1390402013849	86.3695775787
1390402013850	86.3695775787
1390402013851	86.3695775787
1390402013852	86.3695775787
1390402013853	86.3695775787
1390402013854	86.3695775787
1390402013855	86.3695775787
1390402013866	83.304702112
1390402013867	83.304702112
1390402013868	83.304702112
1390402013869	83.304702112
1390402013870	83.304702112
1390402013871	83.304702112
1390402013872	83.304702112
1390402013873	83.304702112
1390402013874	83.304702112
1390402013875	83.304702112
1390402013887	93.1910462058
1390402013888	93.1910462058
1390402013889	93.1910462058
1390402013890	93.1910462058
1390402013907	90.862662626
1390402013908	90.862662626
1390402013909	90.862662626
1390402013910	90.862662626
1390402013911	90.862662626
1390402013912	90.862662626
1390402013913	90.862662626
1390402013914	90.862662626
1390402013927	76.5628964449
1390402013927	76.5628964449
1390402013928	76.5628964449
1390402013929	76.5628964449
1390402013930	76.5628964449
1390402013947	55.4948707181
1390402013947	55.4948707181
1390402013948	55.4948707181
1390402013949	55.4948707181
1390402013950	55.4948707181
1390402013951	55.4948707181
1390402013952	55.4948707181
1390402013953	55.4948707181
1390402013954	55.4948707181
1390402013955	55.4948707181
1390402013967	44.6034203782
1390402013968	44.6034203782
1390402013969	44.6034203782
1390402013970	44.6034203782
1390402013971	44.6034203782
1390402013987	40.6617814782
1390402013988	40.6617814782
1390402013989	40.6617814782
1390402013990	40.6617814782
1390402013991	40.6617814782
1390402013992	40.6617814782
1390402013993	40.6617814782
1390402014007	41.6831510752
1390402014008	41.6831510752
1390402014009	41.6831510752
1390402014010	41.6831510752
1390402014011	41.6831510752
1390402014012	41.6831510752
1390402014028	42.8474365021
1390402014029	42.8474365021
1390402014030	42.8474365021
1390402014031	42.8474365021
1390402014032	42.8474365021
1390402014033	42.8474365021
1390402014034	42.8474365021
1390402014035	42.8474365021
1390402014036	42.8474365021
1390402014037	42.8474365021
1390402014038	42.8474365021
1390402014048	43.5207507047
1390402014049	43.5207507047
1390402014050	43.5207507047
1390402014051	43.5207507047
1390402014068	44.4005662403
1390402014069	44.4005662403
1390402014070	44.4005662403
1390402014071	44.4005662403
1390402014072	44.4005662403
1390402014073	44.4005662403
1390402014088	40.8579562227
1390402014089	40.8579562227
1390402014090	40.8579562227
1390402014091	40.8579562227
1390402014108	43.5539540048
1390402014109	43.5539540048
1390402014110	43.5539540048
1390402014111	43.5539540048
1390402014112	43.5539540048
1390402014113	43.5539540048
1390402014114	43.5539540048
1390402014115	43.5539540048
1390402014116	43.5539540048
1390402014117	43.5539540048
1390402014129	59.4075965504
1390402014130	59.4075965504
1390402014131	59.4075965504
1390402014132	59.4075965504
1390402014133	59.4075965504
1390402014134	59.4075965504
1390402014135	59.4075965504
1390402014136	59.4075965504
1390402014137	59.4075965504
1390402014138	59.4075965504
1390402014139	59.4075965504
1390402014149	96.6185762356
1390402014150	96.6185762356
1390402014151	96.6185762356
1390402014152	96.6185762356
1390402014153	96.6185762356
1390402014169	140.4601276922
1390402014170	140.4601276922
1390402014172	140.4601276922
1390402014173	140.4601276922
1390402014174	140.4601276922
1390402014175	140.4601276922
1390402014188	176.8590425584
1390402014189	176.8590425584
1390402014190	176.8590425584
1390402014191	176.8590425584
1390402014192	176.8590425584
1390402014193	176.8590425584
1390402014194	176.8590425584
1390402014209	180.9670958254
1390402014210	180.9670958254
1390402014211	180.9670958254
1390402014212	180.9670958254
1390402014213	180.9670958254
1390402014214	180.9670958254
1390402014215	180.9670958254
1390402014216	180.9670958254
1390402014217	180.9670958254
1390402014217	180.9670958254
1390402014229	177.2791546653
1390402014230	177.2791546653
1390402014231	177.2791546653
1390402014232	177.2791546653
1390402014233	177.2791546653
1390402014249	219.1854059449
1390402014250	219.1854059449
1390402014251	219.1854059449
1390402014252	219.1854059449
1390402014253	219.1854059449
1390402014254	219.1854059449
1390402014255	219.1854059449
1390402014256	219.1854059449
1390402014269	265.0101355235
1390402014270	265.0101355235
1390402014271	265.0101355235
1390402014272	265.0101355235
1390402014273	265.0101355235
1390402014274	265.0101355235
1390402014275	265.0101355235
1390402014276	265.0101355235
1390402014289	260.8832974616
1390402014290	260.8832974616
1390402014291	260.8832974616
1390402014292	260.8832974616
1390402014293	260.8832974616
1390402014310	200.8678019657
1390402014311	200.8678019657
1390402014312	200.8678019657
1390402014313	200.8678019657
1390402014314	200.8678019657
1390402014315	200.8678019657
1390402014316	200.8678019657
1390402014317	200.8678019657
1390402014318	200.8678019657
1390402014330	177.3945046677
1390402014331	177.3945046677
1390402014332	177.3945046677
1390402014333	177.3945046677
1390402014334	177.3945046677
1390402014335	177.3945046677
1390402014336	177.3945046677
1390402014337	177.3945046677
1390402014338	177.3945046677
1390402014339	177.3945046677
1390402014350	159.6736848126
1390402014351	159.6736848126
1390402014352	159.6736848126
1390402014353	159.6736848126
1390402014354	159.6736848126
1390402014355	159.6736848126
1390402014356	159.6736848126
1390402014357	159.6736848126
1390402014357	159.6736848126
1390402014358	159.6736848126
1390402014359	159.6736848126
1390402014360	159.6736848126
1390402014370	137.2876067567
1390402014371	137.2876067567
1390402014372	137.2876067567
1390402014373	137.2876067567
1390402014374	137.2876067567
1390402014375	137.2876067567
1390402014390	112.4670387427
1390402014391	112.4670387427
1390402014392	112.4670387427
1390402014393	112.4670387427
1390402014394	112.4670387427
1390402014395	112.4670387427
1390402014396	112.4670387427
1390402014397	112.4670387427
1390402014398	112.4670387427
1390402014399	112.4670387427
1390402014400	112.4670387427
1390402014401	112.4670387427
1390402014410	92.5148450914
1390402014411	92.5148450914
1390402014412	92.5148450914
1390402014413	92.5148450914
1390402014414	92.5148450914
1390402014415	92.5148450914
1390402014416	92.5148450914
1390402014417	92.5148450914
1390402014418	92.5148450914
1390402014419	92.5148450914
1390402014420	92.5148450914
1390402014421	92.5148450914
1390402014430	82.0019004154
1390402014431	82.0019004154
1390402014432	82.0019004154
1390402014433	82.0019004154
1390402014434	82.0019004154
1390402014435	82.0019004154
1390402014436	82.0019004154
1390402014437	82.0019004154
1390402014451	76.4580642278
1390402014452	76.4580642278
1390402014453	76.4580642278
1390402014454	76.4580642278
1390402014455	76.4580642278
1390402014456	76.4580642278
1390402014457	76.4580642278
1390402014457	76.4580642278
1390402014458	76.4580642278
1390402014459	76.4580642278
1390402014471	66.5041188444
1390402014472	66.5041188444
1390402014473	66.5041188444
1390402014474	66.5041188444
1390402014475	66.5041188444
1390402014476	66.5041188444
1390402014477	66.5041188444
1390402014478	66.5041188444
1390402014479	66.5041188444
1390402014480	66.5041188444
1390402014481	66.5041188444
1390402014482	66.5041188444
1390402014491	55.3287371169
1390402014492	55.3287371169
1390402014493	55.3287371169
1390402014494	55.3287371169
1390402014495	55.3287371169
1390402014496	55.3287371169
1390402014497	55.3287371169
1390402014497	55.3287371169
1390402014498	55.3287371169
1390402014499	55.3287371169
1390402014500	55.3287371169
1390402014501	55.3287371169
1390402014511	48.4551263913
1390402014512	48.4551263913
1390402014513	48.4551263913
1390402014514	48.4551263913
1390402014516	48.4551263913
1390402014517	48.4551263913
1390402014518	48.4551263913
1390402014519	48.4551263913
1390402014520	48.4551263913
1390402014521	48.4551263913
1390402014531	47.4966330095
1390402014532	47.4966330095
1390402014533	47.4966330095
1390402014534	47.4966330095
1390402014535	47.4966330095
1390402014536	47.4966330095
1390402014537	47.4966330095
1390402014538	47.4966330095
1390402014539	47.4966330095
1390402014551	45.2544956035
1390402014552	45.2544956035
1390402014553	45.2544956035
1390402014554	45.2544956035
1390402014555	45.2544956035
1390402014556	45.2544956035
1390402014557	45.2544956035
1390402014558	45.2544956035
1390402014559	45.2544956035
1390402014572	46.6713360208
1390402014573	46.6713360208
1390402014574	46.6713360208
1390402014575	46.6713360208
1390402014576	46.6713360208
1390402014577	46.6713360208
1390402014578	46.6713360208
1390402014579	46.6713360208
1390402014580	46.6713360208
1390402014581	46.6713360208
1390402014582	46.6713360208
1390402014583	46.6713360208
1390402014592	53.8054320454
1390402014593	53.8054320454
1390402014594	53.8054320454
1390402014595	53.8054320454
1390402014596	53.8054320454
1390402014597	53.8054320454
1390402014598	53.8054320454
1390402014599	53.8054320454
1390402014600	53.8054320454
1390402014601	53.8054320454
1390402014602	53.8054320454
1390402014612	60.1624613455
1390402014613	60.1624613455
1390402014614	60.1624613455
1390402014615	60.1624613455
1390402014616	60.1624613455
1390402014617	60.1624613455
1390402014618	60.1624613455
1390402014619	60.1624613455
1390402014620	60.1624613455
1390402014621	60.1624613455
1390402014622	60.1624613455
1390402014632	66.9856913514
1390402014633	66.9856913514
1390402014634	66.9856913514
1390402014635	66.9856913514
1390402014636	66.9856913514
1390402014637	66.9856913514
1390402014638	66.9856913514
1390402014639	66.9856913514
1390402014653	76.9322912036
1390402014654	76.9322912036
1390402014655	76.9322912036
1390402014656	76.9322912036
1390402014657	76.9322912036
1390402014659	76.9322912036
1390402014661	76.9322912036
1390402014673	82.9562253146
1390402014675	82.9562253146
1390402014676	82.9562253146
1390402014677	82.9562253146
1390402014677	82.9562253146
1390402014678	82.9562253146
1390402014679	82.9562253146
1390402014680	82.9562253146
1390402014681	82.9562253146
1390402014682	82.9562253146
1390402014683	82.9562253146
1390402014692	94.5033434532
1390402014693	94.5033434532
1390402014694	94.5033434532
1390402014695	94.5033434532
1390402014696	94.5033434532
1390402014697	94.5033434532
1390402014698	94.5033434532
1390402014699	94.5033434532
1390402014712	107.2433744534
1390402014713	107.2433744534
1390402014714	107.2433744534
1390402014715	107.2433744534
1390402014716	107.2433744534
1390402014717	107.2433744534
1390402014718	107.2433744534
1390402014719	107.2433744534
1390402014720	107.2433744534
1390402014733	101.5660149059
1390402014734	101.5660149059
1390402014735	101.5660149059
1390402014736	101.5660149059
1390402014737	101.5660149059
1390402014738	101.5660149059
1390402014739	101.5660149059
1390402014740	101.5660149059
1390402014741	101.5660149059
1390402014742	101.5660149059
1390402014743	101.5660149059
1390402014744	101.5660149059
1390402014745	101.5660149059
1390402014753	98.0780212856
1390402014754	98.0780212856
1390402014755	98.0780212856
1390402014756	98.0780212856
1390402014757	98.0780212856
1390402014762	98.0780212856
1390402014764	98.0780212856
1390402014766	98.0780212856
1390402014768	98.0780212856
1390402014769	98.0780212856
1390402014771	98.0780212856
1390402014773	107.1711959909
1390402014774	107.1711959909
1390402014775	107.1711959909
1390402014776	107.1711959909
1390402014777	107.1711959909
1390402014793	120.4522917769
1390402014794	120.4522917769
1390402014795	120.4522917769
1390402014796	120.4522917769
1390402014797	120.4522917769
1390402014798	120.4522917769
1390402014813	152.1764439563
1390402014814	152.1764439563
1390402014815	152.1764439563
1390402014816	152.1764439563
1390402014817	152.1764439563
1390402014818	152.1764439563
1390402014833	170.5607488859
1390402014834	170.5607488859
1390402014835	170.5607488859
1390402014836	170.5607488859
1390402014837	170.5607488859
1390402014838	170.5607488859
1390402014839	170.5607488859
1390402014840	170.5607488859
1390402014841	170.5607488859
1390402014842	170.5607488859
1390402014853	178.0752364635
1390402014854	178.0752364635
1390402014855	178.0752364635
1390402014856	178.0752364635
1390402014857	178.0752364635
1390402014857	178.0752364635
1390402014858	178.0752364635
1390402014859	178.0752364635
1390402014873	184.1904236781
1390402014874	184.1904236781
1390402014875	184.1904236781
1390402014876	184.1904236781
1390402014877	184.1904236781
1390402014878	184.1904236781
1390402014879	184.1904236781
1390402014880	184.1904236781
1390402014894	181.7852917272
1390402014895	181.7852917272
1390402014896	181.7852917272
1390402014897	181.7852917272
1390402014897	181.7852917272
1390402014898	181.7852917272
1390402014899	181.7852917272
1390402014900	181.7852917272
1390402014901	181.7852917272
1390402014914	171.7457501809
1390402014915	171.7457501809
1390402014916	171.7457501809
1390402014917	171.7457501809
1390402014917	171.7457501809
1390402014918	171.7457501809
1390402014919	171.7457501809
1390402014920	171.7457501809
1390402014934	138.0978754009
1390402014935	138.0978754009
1390402014936	138.0978754009
1390402014937	138.0978754009
1390402014937	138.0978754009
1390402014938	138.0978754009
1390402014939	138.0978754009
1390402014940	138.0978754009
1390402014941	138.0978754009
1390402014942	138.0978754009
1390402014943	138.0978754009
1390402014944	138.0978754009
1390402014954	110.6239971961
1390402014955	110.6239971961
1390402014956	110.6239971961
1390402014957	110.6239971961
1390402014957	110.6239971961
1390402014958	110.6239971961
1390402014959	110.6239971961
1390402014960	110.6239971961
1390402014961	110.6239971961
1390402014974	85.196420751
1390402014975	85.196420751
1390402014976	85.196420751
1390402014977	85.196420751
1390402014978	85.196420751
1390402014979	85.196420751
1390402014980	85.196420751
1390402014981	85.196420751
1390402014994	67.0542027871
1390402014995	67.0542027871
1390402014996	67.0542027871
1390402014997	67.0542027871
1390402014997	67.0542027871
1390402014998	67.0542027871
1390402014999	67.0542027871
1390402015000	67.0542027871
1390402015014	56.0401014439
1390402015015	56.0401014439
1390402015016	56.0401014439
1390402015017	56.0401014439
1390402015018	56.0401014439
1390402015019	56.0401014439
1390402015035	54.5170427053
1390402015036	54.5170427053
1390402015037	54.5170427053
1390402015037	54.5170427053
1390402015038	54.5170427053
1390402015039	54.5170427053
1390402015040	54.5170427053
1390402015041	54.5170427053
1390402015055	56.4381036605
1390402015056	56.4381036605
1390402015057	56.4381036605
1390402015058	56.4381036605
1390402015059	56.4381036605
1390402015060	56.4381036605
1390402015061	56.4381036605
1390402015075	57.4322222653
1390402015076	57.4322222653
1390402015077	57.4322222653
1390402015077	57.4322222653
1390402015078	57.4322222653
1390402015079	57.4322222653
1390402015080	57.4322222653
1390402015081	57.4322222653
1390402015095	54.399609297
1390402015096	54.399609297
1390402015097	54.399609297
1390402015097	54.399609297
1390402015098	54.399609297
1390402015099	54.399609297
1390402015100	54.399609297
1390402015101	54.399609297
1390402015115	49.7738478365
1390402015116	49.7738478365
1390402015117	49.7738478365
1390402015117	49.7738478365
1390402015118	49.7738478365
1390402015119	49.7738478365
1390402015120	49.7738478365
1390402015121	49.7738478365
1390402015136	49.1061201836
1390402015137	49.1061201836
1390402015138	49.1061201836
1390402015139	49.1061201836
1390402015140	49.1061201836
1390402015141	49.1061201836
1390402015142	49.1061201836
1390402015155	47.3014499168
1390402015156	47.3014499168
1390402015157	47.3014499168
1390402015158	47.3014499168
1390402015159	47.3014499168
1390402015160	47.3014499168
1390402015161	47.3014499168
1390402015175	49.7574018608
1390402015176	49.7574018608
1390402015177	49.7574018608
1390402015177	49.7574018608
1390402015178	49.7574018608
1390402015179	49.7574018608
1390402015180	49.7574018608
1390402015181	49.7574018608
1390402015182	49.7574018608
1390402015196	55.9581867638
1390402015197	55.9581867638
1390402015198	55.9581867638
1390402015199	55.9581867638
1390402015200	55.9581867638
1390402015201	55.9581867638
1390402015202	55.9581867638
1390402015216	63.7279076851
1390402015217	63.7279076851
1390402015217	63.7279076851
1390402015218	63.7279076851
1390402015219	63.7279076851
1390402015220	63.7279076851
1390402015221	63.7279076851
1390402015222	63.7279076851
1390402015223	63.7279076851
1390402015236	69.8972472525
1390402015237	69.8972472525
1390402015237	69.8972472525
1390402015238	69.8972472525
1390402015239	69.8972472525
1390402015240	69.8972472525
1390402015241	69.8972472525
1390402015242	69.8972472525
1390402015244	69.8972472525
1390402015256	75.8770591426
1390402015257	75.8770591426
1390402015257	75.8770591426
1390402015258	75.8770591426
1390402015259	75.8770591426
1390402015260	75.8770591426
1390402015261	75.8770591426
1390402015262	75.8770591426
1390402015263	75.8770591426
1390402015279	89.8312865789
1390402015280	89.8312865789
1390402015281	89.8312865789
1390402015282	89.8312865789
1390402015297	116.6128950748
1390402015297	116.6128950748
1390402015298	116.6128950748
1390402015299	116.6128950748
1390402015317	157.262355383
1390402015317	157.262355383
1390402015318	157.262355383
1390402015319	157.262355383
1390402015321	157.262355383
1390402015337	201.33655942
1390402015337	201.33655942
1390402015338	201.33655942
1390402015339	201.33655942
1390402015340	201.33655942
1390402015341	201.33655942
1390402015357	213.1761493119
1390402015358	213.1761493119
1390402015359	213.1761493119
1390402015360	213.1761493119
1390402015361	213.1761493119
1390402015377	210.3711627438
1390402015378	210.3711627438
1390402015379	210.3711627438
1390402015380	210.3711627438
1390402015381	210.3711627438
1390402015397	233.6449692096
1390402015398	233.6449692096
1390402015399	233.6449692096
1390402015400	233.6449692096
1390402015401	233.6449692096
1390402015417	247.567686222
1390402015420	247.567686222
1390402015421	247.567686222
1390402015422	247.567686222
1390402015423	247.567686222
1390402015424	247.567686222
1390402015425	247.567686222
1390402015426	247.567686222
1390402015427	247.567686222
1390402015428	247.567686222
1390402015437	237.5756827234
1390402015438	237.5756827234
1390402015439	237.5756827234
1390402015440	237.5756827234
1390402015441	237.5756827234
1390402015442	237.5756827234
1390402015443	237.5756827234
1390402015444	237.5756827234
1390402015445	237.5756827234
1390402015458	206.1620150409
1390402015459	206.1620150409
1390402015460	206.1620150409
1390402015461	206.1620150409
1390402015462	206.1620150409
1390402015463	206.1620150409
1390402015464	206.1620150409
1390402015465	206.1620150409
1390402015478	167.8785456042
1390402015479	167.8785456042
1390402015480	167.8785456042
1390402015481	167.8785456042
1390402015498	155.0836531813
1390402015499	155.0836531813
1390402015500	155.0836531813
1390402015501	155.0836531813
1390402015502	155.0836531813
1390402015503	155.0836531813
1390402015504	155.0836531813
1390402015505	155.0836531813
1390402015519	164.1149454298
1390402015520	164.1149454298
1390402015521	164.1149454298
1390402015522	164.1149454298
1390402015523	164.1149454298
1390402015539	164.0187422759
1390402015540	164.0187422759
1390402015541	164.0187422759
1390402015542	164.0187422759
1390402015543	164.0187422759
1390402015544	164.0187422759
1390402015545	164.0187422759
1390402015546	164.0187422759
1390402015547	164.0187422759
1390402015547	164.0187422759
1390402015558	146.730564238
1390402015559	146.730564238
1390402015560	146.730564238
1390402015561	146.730564238
1390402015579	124.9923491995
1390402015580	124.9923491995
1390402015581	124.9923491995
1390402015582	124.9923491995
1390402015583	124.9923491995
1390402015599	102.7519424739
1390402015600	102.7519424739
1390402015601	102.7519424739
1390402015602	102.7519424739
1390402015603	102.7519424739
1390402015604	102.7519424739
1390402015605	102.7519424739
1390402015619	80.6141481358
1390402015620	80.6141481358
1390402015621	80.6141481358
1390402015623	80.6141481358
1390402015624	80.6141481358
1390402015625	80.6141481358
1390402015626	80.6141481358
1390402015627	80.6141481358
1390402015628	80.6141481358
1390402015629	80.6141481358
1390402015630	80.6141481358
1390402015639	65.3738731309
1390402015640	65.3738731309
1390402015641	65.3738731309
1390402015642	65.3738731309
1390402015643	65.3738731309
1390402015644	65.3738731309
1390402015645	65.3738731309
1390402015646	65.3738731309
1390402015647	65.3738731309
1390402015648	65.3738731309
1390402015649	65.3738731309
1390402015650	65.3738731309
1390402015659	53.8464977327
1390402015660	53.8464977327
1390402015661	53.8464977327
1390402015662	53.8464977327
1390402015663	53.8464977327
1390402015664	53.8464977327
1390402015665	53.8464977327
1390402015666	53.8464977327
1390402015667	53.8464977327
1390402015668	53.8464977327
1390402015669	53.8464977327
1390402015670	53.8464977327
1390402015679	44.6436383198
1390402015680	44.6436383198
1390402015681	44.6436383198
1390402015682	44.6436383198
1390402015683	44.6436383198
1390402015684	44.6436383198
1390402015685	44.6436383198
1390402015686	44.6436383198
1390402015687	44.6436383198
1390402015688	44.6436383198
1390402015699	56.0646065245
1390402015700	56.0646065245
1390402015701	56.0646065245
1390402015702	56.0646065245
1390402015703	56.0646065245
1390402015704	56.0646065245
1390402015705	56.0646065245
1390402015706	56.0646065245
1390402015707	56.0646065245
1390402015708	56.0646065245
1390402015720	65.922862777
1390402015721	65.922862777
1390402015722	65.922862777
1390402015723	65.922862777
1390402015724	65.922862777
1390402015725	65.922862777
1390402015726	65.922862777
1390402015727	65.922862777
1390402015728	65.922862777
1390402015729	65.922862777
1390402015740	66.5794936786
1390402015742	66.5794936786
1390402015743	66.5794936786
1390402015746	66.5794936786
1390402015747	66.5794936786
1390402015748	66.5794936786
1390402015749	66.5794936786
1390402015750	66.5794936786
1390402015751	66.5794936786
1390402015752	66.5794936786
1390402015760	56.6233132831
1390402015761	56.6233132831
1390402015762	56.6233132831
1390402015763	56.6233132831
1390402015764	56.6233132831
1390402015765	56.6233132831
1390402015766	56.6233132831
1390402015768	56.6233132831
1390402015769	56.6233132831
1390402015770	56.6233132831
1390402015780	52.9748052279
1390402015781	52.9748052279
1390402015782	52.9748052279
1390402015783	52.9748052279
1390402015784	52.9748052279
1390402015785	52.9748052279
1390402015786	52.9748052279
1390402015787	52.9748052279
1390402015788	52.9748052279
1390402015800	48.5187389175
1390402015801	48.5187389175
1390402015802	48.5187389175
1390402015803	48.5187389175
1390402015820	49.5596576608
1390402015821	49.5596576608
1390402015822	49.5596576608
1390402015823	49.5596576608
1390402015824	49.5596576608
1390402015825	49.5596576608
1390402015826	49.5596576608
1390402015827	49.5596576608
1390402015828	49.5596576608
1390402015829	49.5596576608
1390402015830	49.5596576608
1390402015840	55.0975378356
1390402015841	55.0975378356
1390402015842	55.0975378356
1390402015843	55.0975378356
1390402015844	55.0975378356
1390402015845	55.0975378356
1390402015846	55.0975378356
1390402015847	55.0975378356
1390402015847	55.0975378356
1390402015848	55.0975378356
1390402015849	55.0975378356
1390402015850	55.0975378356
1390402015851	55.0975378356
1390402015860	66.4621568858
1390402015861	66.4621568858
1390402015862	66.4621568858
1390402015863	66.4621568858
1390402015864	66.4621568858
1390402015865	66.4621568858
1390402015866	66.4621568858
1390402015867	66.4621568858
1390402015868	66.4621568858
1390402015869	66.4621568858
1390402015870	66.4621568858
1390402015881	79.2374219983
1390402015882	79.2374219983
1390402015883	79.2374219983
1390402015884	79.2374219983
1390402015885	79.2374219983
1390402015886	79.2374219983
1390402015887	79.2374219983
1390402015887	79.2374219983
1390402015888	79.2374219983
1390402015901	95.1028395644
1390402015902	95.1028395644
1390402015903	95.1028395644
1390402015904	95.1028395644
1390402015905	95.1028395644
1390402015911	95.1028395644
1390402015912	95.1028395644
1390402015913	95.1028395644
1390402015914	95.1028395644
1390402015933	101.3804087243
1390402015933	95.1028395644
1390402015934	101.3804087243
1390402015935	95.1028395644
1390402015939	101.3804087243
1390402015942	107.2323171473
1390402015943	101.3804087243
1390402015943	95.1028395644
1390402015944	107.2323171473
1390402015945	101.3804087243
1390402015945	107.2323171473
1390402015946	101.3804087243
1390402015947	107.2323171473
1390402015948	101.3804087243
1390402015949	107.2323171473
1390402015954	101.3804087243
1390402015954	107.2323171473
1390402015955	101.3804087243
1390402015956	107.2323171473
1390402015957	101.3804087243
1390402015958	107.2323171473
1390402015959	101.3804087243
1390402015960	107.2323171473
1390402015962	107.0276816539
1390402015963	101.3804087243
1390402015964	107.0276816539
1390402015964	107.2323171473
1390402015966	107.2323171473
1390402015967	107.0276816539
1390402015968	107.2323171473
1390402015969	101.3804087243
1390402015969	107.0276816539
1390402015970	107.0276816539
1390402015970	107.2323171473
1390402015971	101.3804087243
1390402015971	107.0276816539
1390402015971	107.2323171473
1390402015972	107.0276816539
1390402015973	107.0276816539
1390402015974	107.0276816539
1390402015982	108.6981871943
1390402015983	108.6981871943
1390402015984	108.6981871943
1390402015985	108.6981871943
1390402015986	108.6981871943
1390402016030	135.2426903746
1390402016031	135.2426903746
1390402016031	173.1035964335
1390402016032	135.2426903746
1390402016032	173.1035964335
1390402016033	135.2426903746
1390402016033	173.1035964335
1390402016034	135.2426903746
1390402016034	173.1035964335
1390402016053	173.1035964335
1390402016055	203.8184803496
1390402016056	203.8184803496
1390402016057	203.8184803496
1390402016057	203.8184803496
1390402016058	203.8184803496
1390402016064	220.3950257893
1390402016065	220.3950257893
1390402016066	220.3950257893
1390402016089	204.10675035
1390402016090	204.10675035
1390402016091	204.10675035
1390402016092	204.10675035
1390402016102	169.639233924
1390402016103	169.639233924
1390402016105	169.639233924
1390402016106	169.639233924
1390402016107	169.639233924
1390402016122	125.4567501708
1390402016123	125.4567501708
1390402016124	125.4567501708
1390402016125	125.4567501708
1390402016143	92.4002287122
1390402016144	92.4002287122
1390402016145	92.4002287122
1390402016162	69.2053625523
1390402016163	69.2053625523
1390402016164	69.2053625523
1390402016183	54.873440295
1390402016184	54.873440295
1390402016203	45.8718824903
1390402016204	45.8718824903
1390402016205	45.8718824903
1390402016206	45.8718824903
1390402016223	38.3776358399
1390402016224	38.3776358399
1390402016225	38.3776358399
1390402016243	34.5176708079
1390402016244	34.5176708079
1390402016245	34.5176708079
1390402016263	31.9722612086
1390402016264	31.9722612086
1390402016265	31.9722612086
1390402016283	30.793191155
1390402016284	30.793191155
1390402016285	30.793191155
1390402016286	30.793191155
1390402016303	30.314686514
1390402016304	30.314686514
1390402016307	30.314686514
1390402016307	30.314686514
1390402016308	30.314686514
1390402016323	32.7696003146
1390402016324	32.7696003146
1390402016325	32.7696003146
1390402016345	36.450487751
1390402016346	36.450487751
1390402016347	36.450487751
1390402016348	36.450487751
1390402016349	36.450487751
1390402016350	36.450487751
1390402016351	36.450487751
1390402016364	41.1560302167
1390402016365	41.1560302167
1390402016366	41.1560302167
1390402016367	41.1560302167
1390402016368	41.1560302167
