Time	Value
1390401585440	99.2787716179
1390401585440	99.2787716179
1390401585441	99.2787716179
1390401585460	100.4454833264
1390401585460	100.4454833264
1390401585461	100.4454833264
1390401585480	101.8103580954
1390401585481	101.8103580954
1390401585481	101.8103580954
1390401585497	98.9295635945
1390401585497	98.9295635945
1390401585498	98.9295635945
1390401585515	100.5478599868
1390401585515	100.5478599868
1390401585516	100.5478599868
1390401585535	101.1227016631
1390401585535	101.1227016631
1390401585536	101.1227016631
1390401585556	100.2551208339
1390401585556	100.2551208339
1390401585558	100.2551208339
1390401585576	101.5536099239
1390401585576	101.5536099239
1390401585578	101.5536099239
1390401585596	101.2274154718
1390401585596	101.2274154718
1390401585600	101.2274154718
1390401585619	100.8938021916
1390401585620	100.8938021916
1390401585622	100.8938021916
1390401585642	100.408952679
1390401585643	100.408952679
1390401585646	100.408952679
1390401585661	100.6783863078
1390401585661	100.6783863078
1390401585663	100.6783863078
1390401585680	100.0586351766
1390401585681	100.0586351766
1390401585683	100.0586351766
1390401585703	98.7905667177
1390401585704	98.7905667177
1390401585706	98.7905667177
1390401585717	99.8885794985
1390401585718	99.8885794985
1390401585720	99.8885794985
1390401585740	100.4141498613
1390401585741	100.4141498613
1390401585743	100.4141498613
1390401585762	100.4595212541
1390401585762	100.4595212541
1390401585764	100.4595212541
1390401585781	99.5583043895
1390401585782	99.5583043895
1390401585784	99.5583043895
1390401585801	99.4577613878
1390401585802	99.4577613878
1390401585804	99.4577613878
1390401585823	100.9263913664
1390401585824	100.9263913664
1390401585826	100.9263913664
1390401585840	101.7978920932
1390401585841	101.7978920932
1390401585843	101.7978920932
1390401585869	100.4479062664
1390401585871	100.4479062664
1390401585873	100.4479062664
1390401585882	100.4541627313
1390401585883	100.4541627313
1390401585885	100.4541627313
1390401585899	100.5348975412
1390401585900	100.5348975412
1390401585902	100.5348975412
1390401585919	100.7075009602
1390401585920	100.7075009602
1390401585922	100.7075009602
1390401585939	100.5582759264
1390401585940	100.5582759264
1390401585942	100.5582759264
1390401585959	100.5022392827
1390401585960	100.5022392827
1390401585962	100.5022392827
1390401585979	100.315926719
1390401585980	100.315926719
1390401585982	100.315926719
1390401586004	100.0221838555
1390401586006	100.0221838555
1390401586008	100.0221838555
1390401586021	99.8551312457
1390401586022	99.8551312457
1390401586025	99.8551312457
1390401586046	100.7817753232
1390401586047	100.7817753232
1390401586051	100.7817753232
1390401586062	100.5013300083
1390401586063	100.5013300083
1390401586065	100.5013300083
1390401586080	100.6574612274
1390401586081	100.6574612274
1390401586083	100.6574612274
1390401586106	100.8627011846
1390401586109	100.8627011846
1390401586112	100.8627011846
1390401586122	100.8166887159
1390401586123	100.8166887159
1390401586125	100.8166887159
1390401586144	101.5950873527
1390401586145	101.5950873527
1390401586147	101.5950873527
1390401586163	99.6904290779
1390401586163	99.6904290779
1390401586165	99.6904290779
1390401586185	99.215855231
1390401586186	99.215855231
1390401586190	99.215855231
1390401586203	99.9392160675
1390401586204	99.9392160675
1390401586205	99.9392160675
1390401586226	101.2231777604
1390401586227	101.2231777604
1390401586230	101.2231777604
1390401586243	99.8815826545
1390401586244	99.8815826545
1390401586246	99.8815826545
1390401586264	100.5607404183
1390401586265	100.5607404183
1390401586267	100.5607404183
1390401586288	100.4997872128
1390401586289	100.4997872128
1390401586291	100.4997872128
1390401586302	100.7001717011
1390401586303	100.7001717011
1390401586305	100.7001717011
1390401586329	99.8679375811
1390401586330	99.8679375811
1390401586333	99.8679375811
1390401586342	100.6595415096
1390401586343	100.6595415096
1390401586345	100.6595415096
1390401586368	100.1244482822
1390401586369	100.1244482822
1390401586372	100.1244482822
1390401586383	102.0369706149
1390401586384	102.0369706149
1390401586386	102.0369706149
1390401586404	100.7495476934
1390401586405	100.7495476934
1390401586407	100.7495476934
1390401586427	101.3573222919
1390401586428	101.3573222919
1390401586430	101.3573222919
1390401586444	100.8399024918
1390401586445	100.8399024918
1390401586449	100.8399024918
1390401586483	101.4562922786
1390401586484	100.1535892314
1390401586487	101.4562922786
1390401586489	100.1535892314
1390401586490	101.4562922786
1390401586492	100.1535892314
1390401586503	101.6599809411
1390401586504	101.6599809411
1390401586506	101.6599809411
1390401586523	102.2178890607
1390401586524	102.2178890607
1390401586530	102.2178890607
1390401586544	101.1717841043
1390401586544	101.1717841043
1390401586546	101.1717841043
1390401586563	99.7001774996
1390401586564	99.7001774996
1390401586566	99.7001774996
1390401586583	100.9900556873
1390401586584	100.9900556873
1390401586586	100.9900556873
1390401586603	101.0798552013
1390401586604	101.0798552013
1390401586606	101.0798552013
1390401586624	100.4488484482
1390401586625	100.4488484482
1390401586627	100.4488484482
1390401586650	99.9236633847
1390401586651	99.9236633847
1390401586654	99.9236633847
1390401586665	99.3127384703
1390401586666	99.3127384703
1390401586669	99.3127384703
1390401586688	101.1634084932
1390401586689	101.1634084932
1390401586695	101.1634084932
1390401586707	100.8285875204
1390401586709	100.8285875204
1390401586711	100.8285875204
1390401586730	100.1766352016
1390401586731	100.1766352016
1390401586734	100.1766352016
1390401586745	100.6925375587
1390401586745	100.6925375587
1390401586747	100.6925375587
1390401586772	101.0754048633
1390401586773	101.0754048633
1390401586775	101.0754048633
1390401586786	100.5132331713
1390401586787	100.5132331713
1390401586789	100.5132331713
1390401586807	100.5189591958
1390401586808	100.5189591958
1390401586809	100.5189591958
1390401586826	100.2769262041
1390401586827	100.2769262041
1390401586829	100.2769262041
1390401586851	99.4565159208
1390401586852	99.4565159208
1390401586855	99.4565159208
1390401586884	98.9794522296
1390401586888	100.8501220043
1390401586890	98.9794522296
1390401586892	100.8501220043
1390401586894	98.9794522296
1390401586898	100.8501220043
1390401586913	100.5601711138
1390401586915	100.5601711138
1390401586919	100.5601711138
1390401586925	99.9143828577
1390401586926	99.9143828577
1390401586926	99.9143828577
1390401586945	100.7286435342
1390401586945	100.7286435342
1390401586946	100.7286435342
1390401586965	101.0202181446
1390401586965	101.0202181446
1390401586966	101.0202181446
1390401586985	101.8495437051
1390401586986	101.8495437051
1390401586986	101.8495437051
1390401587005	100.7362630754
1390401587006	100.7362630754
1390401587006	100.7362630754
1390401587026	101.3081427268
1390401587026	101.3081427268
1390401587026	101.3081427268
1390401587049	99.915996335
1390401587049	99.915996335
1390401587050	99.915996335
1390401587072	100.9907194278
1390401587073	100.9907194278
1390401587073	100.9907194278
1390401587092	99.8074691235
1390401587093	99.8074691235
1390401587093	99.8074691235
1390401587113	100.1719366419
1390401587113	100.1719366419
1390401587114	100.1719366419
1390401587131	101.8896245691
1390401587132	101.8896245691
1390401587134	101.8896245691
1390401587150	101.1138835824
1390401587151	101.1138835824
1390401587153	101.1138835824
1390401587172	100.3057223163
1390401587173	100.3057223163
1390401587175	100.3057223163
1390401587194	100.1753708473
1390401587195	100.1753708473
1390401587199	100.1753708473
1390401587210	101.0334223467
1390401587211	101.0334223467
1390401587213	101.0334223467
1390401587230	101.0200330499
1390401587231	101.0200330499
1390401587233	101.0200330499
1390401587253	100.6375575098
1390401587253	100.6375575098
1390401587255	100.6375575098
1390401587269	100.3046166147
1390401587270	100.3046166147
1390401587272	100.3046166147
1390401587291	101.0487505621
1390401587291	101.0487505621
1390401587294	101.0487505621
1390401587313	100.1686546239
1390401587314	100.1686546239
1390401587316	100.1686546239
1390401587329	99.5316062118
1390401587330	99.5316062118
1390401587331	99.5316062118
1390401587351	101.3594732559
1390401587352	101.3594732559
1390401587354	101.3594732559
1390401587375	99.0553924455
1390401587376	99.0553924455
1390401587380	99.0553924455
1390401587391	100.3098402391
1390401587392	100.3098402391
1390401587394	100.3098402391
1390401587411	99.9109022333
1390401587411	99.9109022333
1390401587413	99.9109022333
1390401587435	99.7325664698
1390401587436	99.7325664698
1390401587440	99.7325664698
1390401587451	101.7880541026
1390401587451	101.7880541026
1390401587453	101.7880541026
1390401587471	99.884995285
1390401587471	99.884995285
1390401587473	99.884995285
1390401587496	101.5223002131
1390401587497	101.5223002131
1390401587501	101.5223002131
1390401587512	100.5420481707
1390401587513	100.5420481707
1390401587515	100.5420481707
1390401587534	100.9299313403
1390401587535	100.9299313403
1390401587537	100.9299313403
1390401587556	99.9794884915
1390401587559	99.9794884915
1390401587561	99.9794884915
1390401587572	100.6291058413
1390401587573	100.6291058413
1390401587575	100.6291058413
1390401587595	100.8345806538
1390401587596	100.8345806538
1390401587598	100.8345806538
1390401587611	101.2682960643
1390401587612	101.2682960643
1390401587614	101.2682960643
1390401587633	100.4471507776
1390401587634	100.4471507776
1390401587636	100.4471507776
1390401587656	100.8273167009
1390401587659	100.8273167009
1390401587661	100.8273167009
1390401587672	99.6390376012
1390401587673	99.6390376012
1390401587675	99.6390376012
1390401587697	99.5120501644
1390401587698	99.5120501644
1390401587700	99.5120501644
1390401587715	102.1385383937
1390401587716	102.1385383937
1390401587720	102.1385383937
1390401587734	100.3141534994
1390401587734	100.3141534994
1390401587736	100.3141534994
1390401587756	100.3159380513
1390401587756	100.3159380513
1390401587758	100.3159380513
1390401587774	100.7969265073
1390401587775	100.7969265073
1390401587776	100.7969265073
1390401587801	100.7032556939
1390401587802	100.7032556939
1390401587805	100.7032556939
1390401587816	100.9264858025
1390401587817	100.9264858025
1390401587820	100.9264858025
1390401587835	100.9732273179
1390401587836	100.9732273179
1390401587838	100.9732273179
1390401587854	98.1438747807
1390401587855	98.1438747807
1390401587857	98.1438747807
1390401587880	100.0719365026
1390401587881	100.0719365026
1390401587886	100.0719365026
1390401587896	101.2800038899
1390401587897	101.2800038899
1390401587899	101.2800038899
1390401587915	100.6587218042
1390401587916	100.6587218042
1390401587917	100.6587218042
1390401587941	100.6297431397
1390401587942	100.6297431397
1390401587944	100.6297431397
1390401587955	100.2785909674
1390401587956	100.2785909674
1390401587958	100.2785909674
1390401587980	98.877656206
1390401587981	98.877656206
1390401587983	98.877656206
1390401587994	100.6955346703
1390401587995	100.6955346703
1390401587997	100.6955346703
1390401588017	100.7064254782
1390401588018	100.7064254782
1390401588021	100.7064254782
1390401588037	100.0431377026
1390401588039	100.0431377026
1390401588041	100.0431377026
1390401588059	100.8803222361
1390401588060	100.8803222361
1390401588062	100.8803222361
1390401588078	101.1134631964
1390401588078	101.1134631964
1390401588080	101.1134631964
1390401588100	100.5899104974
1390401588101	100.5899104974
1390401588104	100.5899104974
1390401588115	100.7854237533
1390401588116	100.7854237533
1390401588119	100.7854237533
1390401588136	100.073083756
1390401588139	100.073083756
1390401588141	100.073083756
1390401588155	101.6183043974
1390401588156	101.6183043974
1390401588158	101.6183043974
1390401588174	100.7229881915
1390401588174	100.7229881915
1390401588175	100.7229881915
1390401588198	100.8351764004
1390401588198	100.8351764004
1390401588199	100.8351764004
1390401588221	100.3709181002
1390401588221	100.3709181002
1390401588222	100.3709181002
1390401588240	100.5011033616
1390401588240	100.5011033616
1390401588241	100.5011033616
1390401588261	100.1218186724
1390401588261	100.1218186724
1390401588262	100.1218186724
1390401588278	100.7955866042
1390401588278	100.7955866042
1390401588279	100.7955866042
1390401588298	100.2595020882
1390401588298	100.2595020882
1390401588299	100.2595020882
1390401588321	101.1920806761
1390401588322	101.1920806761
1390401588322	101.1920806761
1390401588341	100.7580884225
1390401588341	100.7580884225
1390401588342	100.7580884225
1390401588362	100.8714622404
1390401588362	100.8714622404
1390401588363	100.8714622404
1390401588376	100.9274517386
1390401588376	100.9274517386
1390401588378	100.9274517386
1390401588400	100.8905266388
1390401588401	100.8905266388
1390401588402	100.8905266388
1390401588422	100.0167875583
1390401588423	100.0167875583
1390401588425	100.0167875583
1390401588440	101.0782141923
1390401588441	101.0782141923
1390401588443	101.0782141923
1390401588462	101.3547644536
1390401588463	101.3547644536
1390401588465	101.3547644536
1390401588479	100.4479353963
1390401588480	100.4479353963
1390401588482	100.4479353963
1390401588503	100.4577593668
1390401588504	100.4577593668
1390401588506	100.4577593668
1390401588521	99.9640804413
1390401588522	99.9640804413
1390401588524	99.9640804413
1390401588543	100.5657562832
1390401588544	100.5657562832
1390401588546	100.5657562832
1390401588561	99.7603282887
1390401588562	99.7603282887
1390401588564	99.7603282887
1390401588584	100.6785714026
1390401588585	100.6785714026
1390401588586	100.6785714026
1390401588601	100.3700363575
1390401588602	100.3700363575
1390401588604	100.3700363575
1390401588621	99.4669480599
1390401588622	99.4669480599
1390401588624	99.4669480599
1390401588644	99.9433199703
1390401588645	99.9433199703
1390401588649	99.9433199703
1390401588660	99.6912601157
1390401588661	99.6912601157
1390401588663	99.6912601157
1390401588680	100.8017535
1390401588681	100.8017535
1390401588683	100.8017535
1390401588704	100.4224450565
1390401588705	100.4224450565
1390401588707	100.4224450565
1390401588720	100.5673115007
1390401588720	100.5673115007
1390401588722	100.5673115007
1390401588741	100.7396935034
1390401588741	100.7396935034
1390401588743	100.7396935034
1390401588763	100.3677898678
1390401588764	100.3677898678
1390401588766	100.3677898678
1390401588779	100.6938056904
1390401588780	100.6938056904
1390401588782	100.6938056904
1390401588801	100.1061008717
1390401588802	100.1061008717
1390401588804	100.1061008717
1390401588825	100.2685479051
1390401588826	100.2685479051
1390401588830	100.2685479051
1390401588841	101.2919863793
1390401588842	101.2919863793
1390401588844	101.2919863793
1390401588861	99.9778652801
1390401588861	99.9778652801
1390401588863	99.9778652801
1390401588886	99.5048531159
1390401588890	99.5048531159
1390401588893	99.5048531159
1390401588901	100.7062528054
1390401588902	100.7062528054
1390401588904	100.7062528054
1390401588923	99.9775679517
1390401588924	99.9775679517
1390401588926	99.9775679517
1390401588942	100.1734427526
1390401588943	100.1734427526
1390401588945	100.1734427526
1390401588960	100.3037640019
1390401588961	100.3037640019
1390401588963	100.3037640019
1390401588980	100.9797412301
1390401588981	100.9797412301
1390401588983	100.9797412301
1390401589000	100.9474482941
1390401589001	100.9474482941
1390401589003	100.9474482941
1390401589021	100.7490830678
1390401589021	100.7490830678
1390401589023	100.7490830678
1390401589045	100.9956710762
1390401589046	100.9956710762
1390401589048	100.9956710762
1390401589066	100.3975114538
1390401589067	100.3975114538
1390401589070	100.3975114538
1390401589083	100.6815647366
1390401589084	100.6815647366
1390401589087	100.6815647366
1390401589105	100.489148404
1390401589106	100.489148404
1390401589108	100.489148404
1390401589126	101.3019013717
1390401589128	101.3019013717
1390401589130	101.3019013717
1390401589146	100.1683551162
1390401589147	100.1683551162
1390401589151	100.1683551162
1390401589164	100.2153583649
1390401589164	100.2153583649
1390401589166	100.2153583649
1390401589186	100.285397341
1390401589188	100.285397341
1390401589190	100.285397341
1390401589204	100.5953445691
1390401589205	100.5953445691
1390401589207	100.5953445691
1390401589226	100.2477699998
1390401589228	100.2477699998
1390401589230	100.2477699998
1390401589245	99.5986885387
1390401589245	99.5986885387
1390401589249	99.5986885387
1390401589266	100.7908691573
1390401589266	100.7908691573
1390401589268	100.7908691573
1390401589289	101.4010677855
1390401589290	101.4010677855
1390401589292	101.4010677855
1390401589303	100.3513543527
1390401589304	100.3513543527
1390401589306	100.3513543527
1390401589328	101.3365353788
1390401589329	101.3365353788
1390401589331	101.3365353788
1390401589344	100.1706420681
1390401589346	100.1706420681
1390401589348	100.1706420681
1390401589366	100.9867752674
1390401589367	100.9867752674
1390401589369	100.9867752674
1390401589387	101.4608661826
1390401589388	101.4608661826
1390401589390	101.4608661826
1390401589410	99.496377693
1390401589411	99.496377693
1390401589414	99.496377693
1390401589424	100.1314802128
1390401589424	100.1314802128
1390401589426	100.1314802128
1390401589448	101.8967962652
1390401589449	101.8967962652
1390401589451	101.8967962652
1390401589467	100.0916384174
1390401589470	100.0916384174
1390401589472	100.0916384174
1390401589507	99.6373139969
1390401589508	99.12011278
1390401589510	99.6373139969
1390401589512	99.12011278
1390401589520	99.6373139969
1390401589521	99.12011278
1390401589524	100.3310045335
1390401589526	100.3310045335
1390401589528	100.3310045335
1390401589544	98.8735960345
1390401589545	98.8735960345
1390401589548	98.8735960345
1390401589564	100.9426995381
1390401589566	100.9426995381
1390401589569	100.9426995381
1390401589584	102.1356092761
1390401589585	102.1356092761
1390401589587	102.1356092761
1390401589605	100.9200993064
1390401589606	100.9200993064
1390401589607	100.9200993064
1390401589625	100.2696007225
1390401589626	100.2696007225
1390401589628	100.2696007225
1390401589645	100.2580790813
1390401589646	100.2580790813
1390401589648	100.2580790813
1390401589666	100.8818763639
1390401589666	100.8818763639
1390401589668	100.8818763639
1390401589686	100.4081011559
1390401589686	100.4081011559
1390401589688	100.4081011559
1390401589707	100.3676463249
1390401589709	100.3676463249
1390401589711	100.3676463249
1390401589733	100.3162969085
1390401589734	100.3162969085
1390401589736	100.3162969085
1390401589746	100.96908782
1390401589747	100.96908782
1390401589749	100.96908782
1390401589770	100.6637641112
1390401589770	100.6637641112
1390401589772	100.6637641112
1390401589792	101.1785494345
1390401589793	101.1785494345
1390401589796	101.1785494345
1390401589806	99.644473271
1390401589807	99.644473271
1390401589809	99.644473271
1390401589827	99.9410232841
1390401589828	99.9410232841
1390401589830	99.9410232841
1390401589853	100.3475332498
1390401589854	100.3475332498
1390401589856	100.3475332498
1390401589869	102.672627402
1390401589870	102.672627402
1390401589871	102.672627402
1390401589893	100.0254076137
1390401589893	100.0254076137
1390401589895	100.0254076137
1390401589907	100.0213614623
1390401589909	100.0213614623
1390401589911	100.0213614623
1390401589931	100.4590717382
1390401589931	100.4590717382
1390401589933	100.4590717382
1390401589953	100.6821216191
1390401589954	100.6821216191
1390401589956	100.6821216191
1390401589967	99.3177721328
1390401589968	99.3177721328
1390401589970	99.3177721328
1390401589991	100.5605024393
1390401589991	100.5605024393
1390401589993	100.5605024393
1390401590014	101.4072638112
1390401590015	101.4072638112
1390401590017	101.4072638112
1390401590030	100.1161174919
1390401590031	100.1161174919
1390401590032	100.1161174919
1390401590050	101.6134471851
1390401590051	101.6134471851
1390401590053	101.6134471851
1390401590076	101.620498003
1390401590077	101.620498003
1390401590081	101.620498003
1390401590088	101.1295436318
1390401590089	101.1295436318
1390401590089	101.1295436318
1390401590109	100.0941093746
1390401590111	100.0941093746
1390401590112	100.0941093746
1390401590134	99.6470095343
1390401590136	99.6470095343
1390401590139	99.6470095343
1390401590151	101.6059252764
1390401590151	101.6059252764
1390401590153	101.6059252764
1390401590171	101.2624086994
1390401590172	101.2624086994
1390401590174	101.2624086994
1390401590193	101.8394375159
1390401590194	101.8394375159
1390401590197	101.8394375159
1390401590210	101.1176857981
1390401590210	101.1176857981
1390401590212	101.1176857981
1390401590231	100.26025271
1390401590231	100.26025271
1390401590233	100.26025271
1390401590255	101.5160766556
1390401590256	101.5160766556
1390401590260	101.5160766556
1390401590271	100.2138786963
1390401590272	100.2138786963
1390401590273	100.2138786963
1390401590291	101.9334267243
1390401590291	101.9334267243
1390401590293	101.9334267243
1390401590328	100.2929913844
1390401590330	100.1321212887
1390401590332	100.2929913844
1390401590334	100.1321212887
1390401590336	100.2929913844
1390401590338	100.1321212887
1390401590350	99.6654044534
1390401590351	99.6654044534
1390401590353	99.6654044534
1390401590369	100.6638774346
1390401590369	100.6638774346
1390401590370	100.6638774346
1390401590392	99.7150662965
1390401590392	99.7150662965
1390401590393	99.7150662965
1390401590415	101.7846198971
1390401590415	101.7846198971
1390401590416	101.7846198971
1390401590435	101.0822290345
1390401590435	101.0822290345
1390401590436	101.0822290345
1390401590455	100.6056633848
1390401590455	100.6056633848
1390401590456	100.6056633848
1390401590475	100.8464951492
1390401590476	100.8464951492
1390401590476	100.8464951492
1390401590495	98.7757188189
1390401590496	98.7757188189
1390401590497	98.7757188189
1390401590510	101.9308839957
1390401590510	101.9308839957
1390401590511	101.9308839957
1390401590534	100.6669652048
1390401590535	100.6669652048
1390401590536	100.6669652048
1390401590556	100.4946013629
1390401590556	100.4946013629
1390401590556	100.4946013629
1390401590576	100.689725542
1390401590576	100.689725542
1390401590577	100.689725542
1390401590597	100.733603246
1390401590597	100.733603246
1390401590599	100.733603246
1390401590616	103.2242510165
1390401590617	103.2242510165
1390401590619	103.2242510165
1390401590634	100.3973905756
1390401590635	100.3973905756
1390401590637	100.3973905756
1390401590656	101.1157539259
1390401590657	101.1157539259
1390401590660	101.1157539259
1390401590675	101.3085166938
1390401590676	101.3085166938
1390401590680	101.3085166938
1390401590694	100.8742762185
1390401590695	100.8742762185
1390401590697	100.8742762185
1390401590718	101.782544482
1390401590719	101.782544482
1390401590722	101.782544482
1390401590736	100.4466294902
1390401590739	100.4466294902
1390401590741	100.4466294902
1390401590755	99.3433844405
1390401590756	99.3433844405
1390401590758	99.3433844405
1390401590778	100.5433125249
1390401590778	100.5433125249
1390401590781	100.5433125249
1390401590800	99.9251177008
1390401590802	99.9251177008
1390401590804	99.9251177008
1390401590813	100.1180142774
1390401590814	100.1180142774
1390401590816	100.1180142774
1390401590840	100.869302995
1390401590841	100.869302995
1390401590843	100.869302995
1390401590854	100.6852611839
1390401590855	100.6852611839
1390401590857	100.6852611839
1390401590878	100.8446943979
1390401590879	100.8446943979
1390401590881	100.8446943979
1390401590896	100.5557245533
1390401590896	100.5557245533
1390401590898	100.5557245533
1390401590917	100.3535619783
1390401590918	100.3535619783
1390401590920	100.3535619783
1390401590938	100.4113605092
1390401590939	100.4113605092
1390401590941	100.4113605092
1390401590961	101.741021724
1390401590962	101.741021724
1390401590965	101.741021724
1390401590976	99.9584850292
1390401590976	99.9584850292
1390401590978	99.9584850292
1390401590999	99.8828092343
1390401591000	99.8828092343
1390401591002	99.8828092343
1390401591019	100.3257771316
1390401591021	100.3257771316
1390401591023	100.3257771316
1390401591038	100.7340932242
1390401591039	100.7340932242
1390401591041	100.7340932242
1390401591061	100.3628468639
1390401591062	100.3628468639
1390401591065	100.3628468639
1390401591076	101.3116751458
1390401591076	101.3116751458
1390401591080	101.3116751458
1390401591096	101.8329090751
1390401591097	101.8329090751
1390401591099	101.8329090751
1390401591122	101.3560503828
1390401591123	101.3560503828
1390401591125	101.3560503828
1390401591136	99.7983617778
1390401591137	99.7983617778
1390401591140	99.7983617778
1390401591160	100.9331993382
1390401591161	100.9331993382
1390401591162	100.9331993382
1390401591182	99.0493816598
1390401591183	99.0493816598
1390401591186	99.0493816598
1390401591198	100.9241950731
1390401591199	100.9241950731
1390401591201	100.9241950731
1390401591220	100.9869679171
1390401591220	100.9869679171
1390401591222	100.9869679171
1390401591241	100.6377917114
1390401591241	100.6377917114
1390401591243	100.6377917114
1390401591261	100.9681407711
1390401591262	100.9681407711
1390401591265	100.9681407711
1390401591279	101.224445892
1390401591279	101.224445892
1390401591281	101.224445892
1390401591301	99.9360765028
1390401591302	99.9360765028
1390401591304	99.9360765028
1390401591320	99.8827941245
1390401591321	99.8827941245
1390401591324	99.8827941245
1390401591342	99.4327880493
1390401591343	99.4327880493
1390401591346	99.4327880493
1390401591359	100.4639100633
1390401591360	100.4639100633
1390401591362	100.4639100633
1390401591381	99.9610425043
1390401591381	99.9610425043
1390401591383	99.9610425043
1390401591404	99.9198751892
1390401591405	99.9198751892
1390401591407	99.9198751892
1390401591419	101.9707268807
1390401591420	101.9707268807
1390401591422	101.9707268807
1390401591440	100.0711821034
1390401591441	100.0711821034
1390401591443	100.0711821034
1390401591464	101.618075063
1390401591465	101.618075063
1390401591469	101.618075063
1390401591480	100.5331205442
1390401591481	100.5331205442
1390401591483	100.5331205442
1390401591500	99.422285737
1390401591501	99.422285737
1390401591503	99.422285737
1390401591523	100.4556148681
1390401591523	100.4556148681
1390401591525	100.4556148681
1390401591542	100.5454796883
1390401591543	100.5454796883
1390401591545	100.5454796883
1390401591559	99.3711214154
1390401591560	99.3711214154
1390401591562	99.3711214154
1390401591584	100.4000439397
1390401591585	100.4000439397
1390401591586	100.4000439397
1390401591599	100.162788834
1390401591599	100.162788834
1390401591601	100.162788834
1390401591619	102.0429977453
1390401591620	102.0429977453
1390401591622	102.0429977453
1390401591639	101.0800996455
1390401591640	101.0800996455
1390401591642	101.0800996455
1390401591659	100.6697155475
1390401591660	100.6697155475
1390401591662	100.6697155475
1390401591679	100.0807842943
1390401591680	100.0807842943
1390401591682	100.0807842943
1390401591700	101.5471192575
1390401591701	101.5471192575
1390401591703	101.5471192575
1390401591721	101.1308910898
1390401591722	101.1308910898
1390401591724	101.1308910898
1390401591746	100.5430972106
1390401591747	100.5430972106
1390401591751	100.5430972106
1390401591762	100.0832665837
1390401591762	100.0832665837
1390401591764	100.0832665837
1390401591781	100.6874990291
1390401591782	100.6874990291
1390401591783	100.6874990291
1390401591806	100.0202843822
1390401591809	100.0202843822
1390401591811	100.0202843822
1390401591822	98.7822575024
1390401591823	98.7822575024
1390401591825	98.7822575024
1390401591841	100.8534844383
1390401591841	100.8534844383
1390401591843	100.8534844383
1390401591867	99.5199044882
1390401591869	99.5199044882
1390401591872	99.5199044882
1390401591882	100.1276682629
1390401591883	100.1276682629
1390401591885	100.1276682629
1390401591904	99.8287206623
1390401591905	99.8287206623
1390401591910	99.8287206623
1390401591921	100.5154596842
1390401591924	100.5154596842
1390401591926	100.5154596842
1390401591946	101.2776176347
1390401591947	101.2776176347
1390401591950	101.2776176347
1390401591963	99.5988601218
1390401591964	99.5988601218
1390401591967	99.5988601218
1390401591986	100.5998353693
1390401591988	100.5998353693
1390401591990	100.5998353693
1390401592005	100.925312107
1390401592006	100.925312107
1390401592009	100.925312107
1390401592022	100.4506340898
1390401592023	100.4506340898
1390401592025	100.4506340898
1390401592044	100.7968207388
1390401592044	100.7968207388
1390401592046	100.7968207388
1390401592069	100.7930665403
1390401592071	100.7930665403
1390401592073	100.7930665403
1390401592084	100.1392730079
1390401592085	100.1392730079
1390401592087	100.1392730079
1390401592108	100.0278219092
1390401592109	100.0278219092
1390401592112	100.0278219092
1390401592123	99.6076010554
1390401592124	99.6076010554
1390401592126	99.6076010554
1390401592149	100.5465616356
1390401592150	100.5465616356
1390401592152	100.5465616356
1390401592167	100.2989814668
1390401592168	100.2989814668
1390401592170	100.2989814668
1390401592187	100.2171002752
1390401592189	100.2171002752
1390401592192	100.2171002752
1390401592205	100.1278673778
1390401592206	100.1278673778
1390401592208	100.1278673778
1390401592230	100.1766616437
1390401592231	100.1766616437
1390401592233	100.1766616437
1390401592244	100.5979488264
1390401592245	100.5979488264
1390401592247	100.5979488264
1390401592267	100.7987083714
1390401592268	100.7987083714
1390401592271	100.7987083714
1390401592287	99.7707910105
1390401592288	99.7707910105
1390401592291	99.7707910105
1390401592310	101.88714119
1390401592311	101.88714119
1390401592314	101.88714119
1390401592326	101.5533266156
1390401592327	101.5533266156
1390401592329	101.5533266156
1390401592347	99.4887208859
1390401592348	99.4887208859
1390401592350	99.4887208859
1390401592370	101.0615331433
1390401592371	101.0615331433
1390401592374	101.0615331433
1390401592385	99.9782101172
1390401592385	99.9782101172
1390401592387	99.9782101172
1390401592407	101.4658216084
1390401592408	101.4658216084
1390401592411	101.4658216084
1390401592430	101.8474380705
1390401592431	101.8474380705
1390401592434	101.8474380705
1390401592450	100.6896008863
1390401592451	100.6896008863
1390401592453	100.6896008863
1390401592465	100.7239427953
1390401592466	100.7239427953
1390401592469	100.7239427953
1390401592486	100.5580568346
1390401592487	100.5580568346
1390401592489	100.5580568346
1390401592506	99.1165323439
1390401592506	99.1165323439
1390401592509	99.1165323439
1390401592530	100.8562246836
1390401592530	100.8562246836
1390401592532	100.8562246836
1390401592549	101.4598808507
1390401592550	101.4598808507
1390401592552	101.4598808507
1390401592572	99.656320862
1390401592573	99.656320862
1390401592575	99.656320862
1390401592586	100.743183862
1390401592587	100.743183862
1390401592590	100.743183862
1390401592609	101.2732817098
1390401592610	101.2732817098
1390401592612	101.2732817098
1390401592632	101.4201404653
1390401592633	101.4201404653
1390401592636	101.4201404653
1390401592648	100.4592643878
1390401592649	100.4592643878
1390401592651	100.4592643878
1390401592667	100.3942132364
1390401592668	100.3942132364
1390401592670	100.3942132364
1390401592692	100.1718119862
1390401592693	100.1718119862
1390401592695	100.1718119862
